"year","inmate_ID","force_used"
"2023","IND-77062039","Yes"
"2023","IND-93455691","Unknown"
"2023","IND-45561599","Unknown"
"2023","IND-49061202","Yes"
"2023","IND-47727371","Yes"
"2023","IND-76077280","Yes"
"2023","IND-97166590","Yes"
"2023","IND-60293545","Unknown"
"2023","IND-11906892","Yes"
"2023","IND-88631631","Yes"
"2023","IND-43266943","Unknown"
"2023","IND-98366352","Yes"
"2023","IND-15821750","Yes"
"2023","IND-95983399","Yes"
"2023","IND-89942352","Unknown"
"2023","IND-15248975","Yes"
"2023","IND-81040853","Unknown"
"2023","IND-70135054","Unknown"
"2023","IND-89305458","Unknown"
"2023","IND-89643317","Yes"
"2023","IND-22517599","Yes"
"2023","IND-44090190","Unknown"
"2023","IND-80953630","Unknown"
"2023","IND-15338686","Unknown"
"2023","IND-31033897","Unknown"
"2023","IND-12382687","Yes"
"2023","IND-75843312","Unknown"
"2023","IND-19155739","Unknown"
"2023","IND-62170519","Unknown"
"2023","IND-49109429","Yes"
"2023","IND-16652791","Unknown"
"2023","IND-89563581","Unknown"
"2023","IND-53208468","Unknown"
"2023","IND-77027978","Unknown"
"2023","IND-78954150","Unknown"
"2023","IND-56918586","Yes"
"2023","IND-49008965","Unknown"
"2023","IND-74852750","Yes"
"2023","IND-34549667","Yes"
"2023","IND-98074938","Yes"
"2023","IND-45921224","Yes"
"2023","IND-99393902","Unknown"
"2023","IND-67018896","Yes"
"2023","IND-19881506","Unknown"
"2023","IND-37851200","Yes"
"2023","IND-20350488","Unknown"
"2023","IND-93634531","Yes"
"2023","IND-63598190","Unknown"
"2023","IND-15040839","Unknown"
"2023","IND-95851943","Unknown"
