book,name,jurisdiction
PL,Penal Law,NYS
VTL,Vehicle and Traffic Law,NYS
CPL,Criminal Procedure Law,NYS
ABC,Alcoholic Beverage Control Law,NYS
AC,Administrative Code,NYC
COR,Correction Law,NYS
AM,Agriculture and Markets Law,NYS
PHL,Public Health Law,NYS
ED,Education Law,NYS
GB,General Business Law,NYS
GCI,General City Law,NYS
HTH,Health Code,NYC
PAR,Parks Department Regulations,NYC
LOC,Local Law,NYC
FOA,Family Court Act,NYS
RR,Railroad Law,NYS
TAX,Tax Law,NYS
RPA,Real Property Actions and Proceedings Law,NYS
RP,Real Property Law,NYS
PRL,Parks and Recreation Law,NYS
TWN,Town Law,NYS
JUD,Judiciary Law,NYS
LAB,Labor Law,NYS
NAV,Navigation Law,NYS
MIL,Military Law,NYS
EPT,Estates Powers and Trusts Law,NYS
EXEC,Executive Law,NYS
ENV,Environmental Conservation Law,NYS
INS,Insurance Law,NYS
BNK,Banking Law,NYS
ELC,Election Law,NYS
SOS,Social Services Law,NYS
MHL,Mental Hygiene Law,NYS
TR,Transportation Law,NYS
TRR,Triborough Bridge and Tunnel Authority Regulations,NYC
HYL,Highway Law,NYS
MD,Multiple Dwelling Law,NYC
SW,Workers Compensation Law,NYS
WC,Workers Compensation Law,NYS
POL,Police Law,NYS
PSL,Public Service Law,NYS
PPL,Personal Property Law,NYS
TL,Town Law,NYS
MLR,Marriage License Regulations,NYC
IN,Insurance Law,NYS
LL,Local Law,NYC
